-0.673,1.113,0.528
-0.673,1.063,0.528
-0.673,1.063,0.478
-0.673,1.013,0.478
-0.673,0.963,0.478
-0.723,0.963,0.478
-0.623,1.063,0.478
-0.623,1.113,0.478
-0.623,1.163,0.478
-0.573,1.213,0.478
-0.573,1.263,0.478
-0.573,1.313,0.478
-0.573,1.363,0.478
-0.573,1.413,0.478
-0.573,1.463,0.478
-0.573,1.513,0.478
-0.573,1.563,0.478
-0.523,1.563,0.478
-0.523,1.613,0.478
-0.523,1.663,0.478
-0.523,1.713,0.478
-0.523,1.763,0.478
-0.523,1.763,0.428
-0.573,1.813,0.428
-0.573,1.863,0.428
-0.573,1.863,0.378
-0.623,1.863,0.378
-0.623,1.913,0.378
-0.623,1.913,0.328
-0.623,1.863,0.328
-0.623,1.813,0.328
-0.623,1.813,0.378
-0.573,1.763,0.378
-0.573,1.713,0.378
-0.523,1.613,0.378
-0.523,1.563,0.378
-0.523,1.513,0.378
-0.523,1.413,0.378
-0.523,1.363,0.378
-0.523,1.313,0.378
-0.523,1.263,0.378
-0.523,1.213,0.378
-0.523,1.163,0.378
-0.573,1.163,0.378
-0.573,1.113,0.378
-0.573,1.063,0.328
-0.623,1.013,0.328
-0.623,0.963,0.328
-0.673,0.963,0.328
-0.673,0.963,0.278
-0.623,0.963,0.278
-0.573,1.063,0.278
-0.523,1.163,0.278
-0.523,1.213,0.278
-0.523,1.263,0.228
-0.523,1.313,0.228
-0.523,1.363,0.228
-0.523,1.463,0.228
-0.523,1.513,0.228
-0.523,1.563,0.228
-0.523,1.613,0.178
-0.573,1.713,0.178
-0.623,1.813,0.178
-0.623,1.863,0.178
-0.573,1.863,0.178
-0.523,1.763,0.178
-0.523,1.713,0.178
-0.523,1.563,0.178
-0.473,1.563,0.178
-0.473,1.513,0.178
-0.473,1.463,0.178
-0.473,1.413,0.178
-0.473,1.363,0.178
-0.473,1.313,0.178
-0.473,1.263,0.178
-0.473,1.213,0.178
-0.523,1.113,0.128
-0.523,1.063,0.128
-0.573,1.013,0.128
-0.573,0.963,0.128
-0.623,0.963,0.128
-0.623,0.913,0.128
-0.573,1.063,0.128
-0.573,1.113,0.128
-0.523,1.263,0.078
-0.523,1.313,0.078
-0.523,1.363,0.078
-0.523,1.413,0.078
-0.523,1.563,0.078
-0.523,1.613,0.078
-0.573,1.763,0.078
-0.573,1.863,0.028
-0.573,1.763,0.028
-0.523,1.613,0.028
-0.523,1.563,0.028
-0.523,1.463,0.028
-0.473,1.463,0.028
-0.473,1.413,0.028
-0.473,1.413,-0.022
-0.473,1.363,-0.022
-0.473,1.313,-0.022
-0.473,1.263,-0.022
-0.523,1.213,-0.022
-0.523,1.163,-0.022
-0.523,1.113,-0.022
-0.523,1.063,-0.022
-0.573,1.063,-0.022
-0.573,1.013,-0.022
-0.623,0.963,-0.022
-0.673,0.963,-0.022
-0.673,0.913,-0.022
-0.723,0.913,-0.022
-0.723,0.913,-0.072
-0.723,0.963,-0.072
-0.673,1.013,-0.122
-0.673,1.063,-0.122
-0.673,1.063,-0.172
-0.673,1.113,-0.172
-0.673,1.163,-0.172
-0.673,1.213,-0.172
-0.673,1.213,-0.222
-0.623,1.363,-0.272
-0.623,1.413,-0.272
-0.623,1.463,-0.322
-0.673,1.513,-0.322
-0.673,1.563,-0.322
-0.673,1.613,-0.372
-0.673,1.613,-0.322
-0.673,1.663,-0.322
-0.673,1.663,-0.272
-0.673,1.713,-0.272
-0.673,1.763,-0.222
-0.673,1.763,-0.172
-0.673,1.813,-0.172
-0.673,1.863,-0.172
-0.723,1.863,-0.172
-0.723,1.863,-0.122
-0.673,1.813,-0.122
-0.623,1.813,-0.122
-0.623,1.763,-0.122
-0.573,1.663,-0.122
-0.523,1.663,-0.122
-0.523,1.613,-0.072
-0.523,1.563,-0.072
-0.473,1.513,-0.072
-0.473,1.463,-0.072
-0.473,1.413,-0.072
-0.473,1.363,-0.072
-0.473,1.213,-0.022
-0.473,1.163,-0.022
-0.523,1.163,0.028
-0.523,1.113,0.028
-0.523,1.063,0.028
-0.573,1.013,0.028
-0.573,0.963,0.028
-0.573,0.963,0.078
-0.623,0.963,0.078
-0.623,0.913,0.078
-0.573,1.013,0.078
-0.573,1.063,0.078
-0.573,1.113,0.078
-0.573,1.163,0.078
-0.573,1.213,0.078
-0.573,1.313,0.078
-0.573,1.363,0.128
-0.573,1.413,0.128
-0.623,1.413,0.128
-0.623,1.463,0.128
-0.623,1.513,0.128
-0.673,1.513,0.128
-0.673,1.563,0.128
-0.723,1.563,0.128
-0.723,1.613,0.128
-0.723,1.663,0.128
-0.723,1.513,0.128
-0.723,1.513,0.178
-0.723,1.463,0.178
-0.723,1.413,0.178
-0.723,1.363,0.178
-0.723,1.313,0.178
-0.673,1.313,0.178
-0.673,1.263,0.178
-0.673,1.213,0.178
-0.723,1.163,0.178
-0.723,1.113,0.178
-0.723,1.063,0.178
-0.723,1.213,0.178
-0.723,1.263,0.228
-0.723,1.313,0.228
-0.723,1.363,0.228
-0.723,1.413,0.228
-0.723,1.463,0.228
-0.723,1.513,0.228
-0.723,1.563,0.228
-0.723,1.613,0.228
-0.723,1.013,0.328
-0.723,1.013,0.278
-0.673,1.013,0.278
-0.673,1.013,0.228
-0.523,1.113,0.078
-0.523,1.263,-0.022
-0.473,1.313,-0.072
-0.473,1.513,-0.122
-0.523,1.563,-0.122
-0.523,1.563,-0.172
-0.523,1.663,-0.172
-0.573,1.763,-0.222
-0.623,1.813,-0.222
-0.623,1.863,-0.222
-0.673,1.863,-0.222
-0.673,1.913,-0.222
-0.723,1.913,-0.222
-0.723,1.963,-0.222
-0.723,1.863,-0.222
-0.723,1.813,-0.222
-0.673,1.713,-0.222
-0.623,1.663,-0.272
-0.623,1.613,-0.272
-0.623,1.563,-0.272
-0.573,1.463,-0.272
-0.573,1.413,-0.272
-0.573,1.363,-0.272
-0.573,1.313,-0.272
-0.573,1.263,-0.272
-0.573,1.213,-0.272
-0.573,1.163,-0.272
-0.573,1.163,-0.222
-0.573,1.113,-0.222
-0.573,1.063,-0.222
-0.573,1.063,-0.172
-0.573,1.013,-0.172
-0.573,1.113,-0.172
-0.523,1.163,-0.172
-0.523,1.213,-0.172
-0.523,1.263,-0.172
-0.523,1.313,-0.172
-0.523,1.363,-0.172
-0.473,1.363,-0.172
-0.473,1.413,-0.172
-0.573,1.763,-0.072
-0.573,1.863,-0.022
-0.623,1.913,-0.022
-0.623,1.913,0.028
-0.623,1.963,0.028
-0.673,1.963,0.028
-0.673,2.013,0.028
-0.723,1.963,-0.072
-0.673,1.913,-0.072
-0.623,1.863,-0.122
-0.523,1.513,-0.172
-0.523,1.463,-0.172
-0.523,1.413,-0.172
-0.573,1.163,-0.172
-0.623,1.063,-0.172
-0.673,1.063,-0.222
-0.673,1.113,-0.222
-0.673,1.163,-0.222
-0.623,1.163,-0.222
-0.623,1.213,-0.272
-0.623,1.263,-0.272
-0.623,1.363,-0.322
-0.623,1.413,-0.322
-0.723,1.713,-0.322
-0.723,1.763,-0.322
-0.723,1.763,-0.272
-0.723,1.663,-0.322
