-0.703,1.013,0.180
-0.703,1.013,0.230
-0.703,1.013,0.280
-0.753,1.013,0.280
-0.753,1.013,0.330
-0.803,1.013,0.330
-0.803,1.013,0.380
-0.603,1.163,0.180
-0.603,1.113,-0.020
-0.603,1.113,-0.070
-0.603,1.063,-0.070
-0.603,1.063,-0.020
-0.603,1.213,-0.020
-0.603,1.213,0.030
-0.603,1.263,0.030
-0.603,1.313,0.030
-0.603,1.363,0.030
-0.653,1.363,0.030
-0.653,1.413,0.030
-0.703,1.463,0.030
-0.753,1.463,0.030
-0.753,1.513,0.030
-0.803,1.513,0.030
-0.803,1.563,0.030
-0.853,1.563,0.030
-0.703,1.513,0.030
-0.653,1.463,0.030
-0.603,1.413,0.030
-0.603,1.363,0.080
-0.603,1.313,0.080
-0.603,1.263,0.080
-0.553,1.263,0.080
-0.553,1.213,0.080
-0.553,1.163,0.080
-0.553,1.113,0.030
-0.553,1.063,0.030
-0.553,1.063,0.080
-0.603,1.063,0.080
-0.603,1.013,0.080
-0.603,0.963,0.080
-0.653,0.963,0.080
-0.653,0.913,0.080
-0.553,1.113,0.080
-0.553,1.213,0.130
-0.553,1.263,0.130
-0.603,1.363,0.130
-0.603,1.413,0.130
-0.653,1.413,0.130
-0.653,1.463,0.130
-0.703,1.463,0.130
-0.703,1.513,0.130
-0.753,1.513,0.130
-0.753,1.563,0.130
-0.803,1.563,0.130
-0.803,1.513,0.130
-0.753,1.513,0.180
-0.703,1.513,0.180
-0.703,1.463,0.180
-0.703,1.413,0.180
-0.653,1.413,0.180
-0.653,1.363,0.180
-0.603,1.313,0.180
-0.603,1.263,0.180
-0.603,1.213,0.180
-0.603,1.163,0.230
-0.603,1.113,0.230
-0.603,1.063,0.230
-0.603,1.013,0.230
-0.603,0.963,0.230
-0.603,0.913,0.230
-0.653,0.913,0.230
-0.653,0.863,0.230
-0.653,0.863,0.180
-0.703,0.863,0.180
-0.653,0.963,0.230
-0.603,1.013,0.280
-0.603,1.063,0.280
-0.603,1.113,0.280
-0.603,1.163,0.280
-0.603,1.213,0.280
-0.603,1.263,0.280
-0.653,1.263,0.280
-0.653,1.313,0.280
-0.653,1.363,0.280
-0.703,1.413,0.280
-0.753,1.463,0.280
-0.803,1.463,0.280
-0.753,1.413,0.280
-0.753,1.413,0.330
-0.753,1.363,0.330
-0.703,1.363,0.330
-0.703,1.313,0.330
-0.703,1.263,0.380
-0.703,1.213,0.380
-0.703,1.163,0.380
-0.703,1.113,0.380
-0.703,1.063,0.380
-0.753,1.013,0.380
-0.753,0.963,0.380
-0.753,0.913,0.380
-0.803,0.913,0.380
-0.803,0.863,0.380
-0.803,0.913,0.430
-0.803,0.963,0.430
-0.803,1.013,0.430
-0.803,1.063,0.430
-0.803,1.113,0.430
-0.803,1.163,0.430
-0.803,1.213,0.430
-0.803,1.263,0.430
-0.803,1.313,0.430
-0.853,1.363,0.430
-0.853,1.363,0.380
-0.853,1.413,0.380
-0.853,1.313,0.380
-0.803,0.963,0.380
-0.853,0.863,0.380
-0.853,0.813,0.330
-0.853,0.813,0.380
-0.753,1.063,0.380
-0.703,1.413,0.330
-0.703,1.463,0.280
-0.753,1.513,0.280
-0.703,1.363,0.280
-0.703,1.313,0.280
-0.703,1.263,0.330
-0.653,1.263,0.330
-0.653,1.213,0.330
-0.653,1.163,0.330
-0.653,1.113,0.330
-0.653,1.063,0.330
-0.653,1.013,0.330
-0.703,0.963,0.280
-0.703,0.913,0.280
-0.703,0.863,0.280
-0.753,0.863,0.280
-0.753,0.813,0.280
-0.753,0.813,0.230
-0.653,0.963,0.280
-0.653,1.013,0.280
-0.653,1.063,0.280
-0.653,1.213,0.280
-0.653,1.363,0.230
-0.653,1.413,0.230
-0.703,1.413,0.230
-0.703,1.463,0.230
-0.753,1.463,0.230
-0.753,1.513,0.230
-0.803,1.513,0.230
-0.803,1.513,0.180
-0.703,1.363,0.230
-0.653,1.313,0.230
-0.603,1.213,0.230
-0.653,1.063,0.230
-0.653,1.013,0.230
-0.703,0.913,0.230
-0.703,0.913,0.180
-0.753,0.863,0.180
-0.703,0.963,0.180
-0.653,0.963,0.180
-0.603,1.063,0.180
-0.603,1.113,0.180
-0.653,1.313,0.180
-0.803,1.563,0.180
-0.753,1.563,0.180
-0.603,1.213,0.130
-0.603,1.113,0.130
-0.603,1.063,0.130
-0.603,1.013,0.130
-0.653,0.963,0.130
-0.653,0.913,0.130
-0.703,0.863,0.130
-0.703,0.813,0.130
-0.753,0.813,0.130
-0.603,0.963,0.130
-0.853,1.563,0.130
-0.553,1.313,0.130
-0.553,1.013,0.080
-0.653,0.863,0.080
-0.703,0.863,0.080
-0.703,0.913,0.130
-0.653,1.363,0.130
-0.703,1.413,0.130
-0.753,1.463,0.130
-0.653,0.863,0.130
-0.853,1.513,0.130
-0.803,1.463,0.230
-0.853,1.463,0.280
-0.853,1.463,0.330
-0.853,1.413,0.330
-0.803,1.513,0.080
-0.803,1.513,-0.020
-0.853,1.513,-0.020
-0.853,1.513,-0.070
-0.903,1.513,-0.070
-0.903,1.513,-0.120
-0.953,1.513,-0.170
-0.953,1.463,-0.170
-0.903,1.463,-0.120
-0.853,1.513,0.030
-0.803,1.463,0.180
-0.803,1.413,0.280
-0.803,1.363,0.330
-0.853,1.363,0.330
-0.853,1.263,0.380
-0.803,1.313,0.330
-0.803,1.363,0.280
-0.753,1.363,0.280
-0.753,1.363,0.230
-0.753,1.363,0.180
-0.703,1.363,0.180
-0.703,1.363,0.130
-0.703,1.413,0.080
-0.703,1.413,0.030
-0.703,1.413,-0.020
-0.703,1.363,-0.020
-0.703,1.363,-0.070
-0.703,1.363,-0.120
-0.753,1.363,-0.170
-0.753,1.363,-0.220
-0.753,1.313,-0.220
-0.803,1.313,-0.270
-0.803,1.263,-0.270
-0.753,1.263,-0.270
-0.753,1.263,-0.220
-0.703,1.263,-0.170
-0.703,1.263,-0.120
-0.653,1.263,-0.070
-0.753,1.113,0.280
-0.703,1.113,0.180
-0.653,1.163,0.030
-0.653,1.163,-0.070
-0.653,1.163,-0.120
-0.703,1.163,-0.120
-0.703,1.163,-0.170
-0.753,1.113,-0.220
-0.753,1.113,-0.270
-0.803,1.113,-0.270
-0.803,1.113,-0.320
-0.853,1.113,-0.320
-0.703,1.113,-0.120
-0.853,1.013,0.330
-0.753,1.013,0.230
-0.703,1.063,0.130
-0.703,1.063,0.080
-0.703,1.063,0.030
-0.703,1.063,-0.020
-0.703,1.063,-0.070
-0.753,1.063,-0.170
-0.853,1.063,-0.270
-0.853,1.063,-0.320
-0.903,1.063,-0.320
-0.803,1.063,-0.220
-0.753,1.063,-0.120
-0.803,1.013,0.280
-0.603,1.113,0.080
-0.603,1.113,0.030
-0.603,1.163,-0.070
-0.753,1.113,-0.320
-0.703,1.113,-0.270
-0.653,1.163,-0.170
-0.653,1.163,0.080
-0.703,1.163,0.230
-0.703,1.163,0.280
-0.803,1.113,0.330
-0.803,1.113,0.380
-0.853,1.013,-0.320
-0.853,0.963,-0.320
-0.853,0.963,-0.370
-0.853,1.013,-0.370
-0.853,1.063,-0.370
-0.853,1.113,-0.370
-0.853,1.163,-0.370
-0.853,1.213,-0.370
-0.853,1.263,-0.370
-0.853,1.263,-0.320
-0.853,1.313,-0.320
-0.853,1.363,-0.320
-0.853,1.363,-0.270
-0.853,1.413,-0.270
-0.903,1.413,-0.270
-0.903,1.413,-0.220
-0.903,1.463,-0.220
-0.903,1.463,-0.170
-0.903,1.513,-0.170
-0.953,1.513,-0.120
-0.953,1.513,-0.070
-1.003,1.513,-0.070
-0.903,1.363,-0.270
-0.903,1.313,-0.320
-0.903,1.263,-0.320
-0.903,1.213,-0.370
-0.903,1.163,-0.370
-0.903,1.113,-0.370
-0.903,1.063,-0.370
-0.903,1.013,-0.370
-0.903,0.963,-0.370
-0.903,0.963,-0.320
-0.953,0.963,-0.320
-0.953,0.913,-0.320
-0.953,0.863,-0.320
-0.953,0.863,-0.270
-0.953,0.813,-0.270
-0.953,0.813,-0.320
-0.953,0.963,-0.370
-0.903,1.213,-0.320
-0.903,1.363,-0.320
-1.003,1.513,-0.020
-0.953,1.463,-0.120
-0.903,1.413,-0.170
-0.903,1.363,-0.220
-0.903,1.313,-0.270
-0.903,1.163,-0.320
-0.903,1.113,-0.320
-0.903,1.013,-0.320
-0.953,1.013,-0.320
-0.953,1.063,-0.320
-0.953,1.063,-0.370
-0.953,1.413,-0.220
-0.953,1.463,-0.220
-0.953,1.463,-0.070
-1.003,1.463,-0.070
-1.003,1.463,-0.120
-1.003,1.413,-0.120
-0.953,1.413,-0.120
-0.953,1.413,-0.170
-0.953,1.363,-0.170
-0.953,1.363,-0.220
-0.953,1.313,-0.220
-0.953,1.263,-0.270
-0.953,1.213,-0.270
-0.953,1.163,-0.270
-0.903,1.163,-0.270
-0.903,1.113,-0.270
-0.903,1.063,-0.270
-0.903,1.013,-0.270
-0.903,0.963,-0.270
-0.903,0.913,-0.270
-0.953,0.913,-0.270
-0.953,0.863,-0.370
-0.903,0.913,-0.370
-0.853,1.313,-0.270
-0.853,1.213,-0.320
-0.853,1.163,-0.320
-0.853,0.913,-0.270
-0.903,0.863,-0.270
-0.903,0.813,-0.220
-0.903,0.763,-0.220
-0.903,0.813,-0.270
-0.853,0.813,-0.270
-0.853,0.863,-0.270
-0.803,0.913,-0.270
-0.803,0.963,-0.270
-0.803,1.013,-0.270
-0.753,1.013,-0.270
-0.753,1.213,-0.220
-0.753,1.413,-0.170
-0.803,1.413,-0.170
-0.803,1.413,-0.120
-0.803,1.463,-0.120
-0.803,1.463,-0.070
-0.853,1.463,-0.070
-0.853,1.463,-0.120
-0.803,1.363,-0.170
-0.753,1.313,-0.170
-0.753,1.013,-0.220
-0.753,0.963,-0.220
-0.753,0.913,-0.220
-0.803,0.913,-0.220
-0.803,0.863,-0.220
-0.803,0.863,-0.170
-0.803,0.813,-0.170
-0.853,0.813,-0.170
-0.853,0.763,-0.170
-0.853,0.713,-0.170
-0.853,0.763,-0.220
-0.803,0.813,-0.220
-0.753,0.863,-0.220
-0.703,1.013,-0.220
-0.703,1.213,-0.220
-0.703,1.313,-0.170
-0.703,1.363,-0.170
-0.753,1.363,-0.120
-0.753,1.413,-0.120
-0.753,1.463,-0.120
-0.753,1.463,-0.070
-0.703,1.213,-0.170
-0.703,1.013,-0.170
-0.703,0.963,-0.170
-0.753,0.913,-0.170
-0.753,0.863,-0.170
-0.803,0.813,-0.120
-0.803,0.763,-0.120
-0.753,0.813,-0.170
-0.703,0.913,-0.170
-0.653,1.013,-0.170
-0.653,1.063,-0.170
-0.653,1.263,-0.120
-0.653,1.313,-0.120
-0.653,1.363,-0.120
-0.653,1.363,-0.070
-0.703,1.413,-0.070
-0.703,1.463,-0.070
-0.753,1.463,-0.020
-0.803,1.463,-0.020
-0.753,1.413,-0.020
-0.753,1.413,-0.070
-0.703,1.313,-0.070
-0.653,1.013,-0.120
-0.703,1.013,-0.120
-0.703,0.963,-0.120
-0.703,0.913,-0.120
-0.753,0.913,-0.120
-0.753,0.863,-0.120
-0.753,0.813,-0.120
-0.803,0.813,-0.070
-0.803,0.763,-0.070
-0.853,0.763,-0.070
-0.853,0.713,-0.070
-0.803,0.713,-0.120
-0.753,0.763,-0.120
-0.703,0.813,-0.120
-0.703,0.863,-0.120
-0.653,0.963,-0.120
-0.653,1.313,-0.070
-0.703,1.463,-0.020
-0.753,1.513,-0.020
-0.653,1.013,-0.070
-0.653,0.963,-0.070
-0.703,0.913,-0.070
-0.703,0.863,-0.070
-0.753,0.863,-0.070
-0.753,0.863,-0.020
-0.753,0.813,-0.020
-0.803,0.813,-0.020
-0.803,0.763,-0.020
-0.753,0.763,-0.020
-0.753,0.813,-0.070
-0.703,0.813,-0.070
-0.653,0.913,-0.070
-0.603,1.013,-0.020
-0.603,1.263,-0.020
-0.703,1.463,0.080
-0.703,1.513,0.080
-0.753,1.513,0.080
-0.753,1.463,0.080
-0.653,1.413,0.080
-0.653,1.313,0.030
-0.603,1.063,0.030
-0.603,1.013,0.030
-0.653,0.963,0.030
-0.653,0.913,0.030
-0.653,0.863,0.030
-0.703,0.863,0.030
-0.703,0.813,0.030
-0.753,0.813,0.030
-0.603,0.963,0.030
-0.603,1.413,0.080
-0.653,1.463,0.080
-0.653,1.363,0.080
-0.603,1.213,0.080
-0.703,0.813,0.080
-0.553,1.113,0.130
-0.553,1.163,0.130
-0.603,1.363,0.180
-0.653,1.463,0.180
-0.853,1.563,0.180
-0.753,0.913,0.180
-0.753,0.913,0.230
-0.703,0.963,0.230
-0.753,1.163,-0.170
-0.703,1.213,-0.120
-0.753,1.163,0.280
-0.853,1.113,0.380
-0.853,1.063,0.380
-0.753,1.163,0.380
-0.603,1.263,-0.070
-0.603,1.263,-0.120
-0.653,1.263,-0.170
-0.703,1.263,-0.220
-0.653,1.263,-0.220
-0.703,1.213,0.080
-0.703,1.213,0.130
-0.703,1.163,0.130
-0.753,1.163,0.180
-0.753,1.163,0.230
-0.803,1.163,0.230
-0.803,1.113,0.280
-0.853,1.113,0.280
-0.803,1.113,0.230
-0.753,1.113,0.180
-0.753,1.113,0.130
-0.753,1.113,0.080
-0.703,1.113,0.080
-0.703,1.113,0.030
-0.703,1.113,-0.020
-0.703,1.113,-0.070
-0.753,1.113,-0.120
-0.753,1.113,-0.170
-0.803,1.113,-0.220
-0.803,1.113,-0.170
-0.753,1.063,-0.070
-0.753,1.063,-0.020
-0.753,1.063,0.030
-0.753,1.063,0.080
-0.803,1.063,0.080
-0.803,1.063,0.130
-0.803,1.063,0.180
-0.853,1.063,0.180
-0.803,1.063,0.030
-0.803,1.063,-0.020
-0.803,1.063,-0.070
-0.803,1.063,-0.120
-0.803,1.063,-0.170
-0.753,1.113,-0.070
-0.753,1.113,-0.020
-0.753,1.113,0.030
-0.803,1.113,0.180
-0.803,1.063,0.230
-0.803,1.063,0.280
-0.853,1.063,0.280
-0.753,1.063,0.230
-0.753,1.063,0.180
-0.653,1.113,-0.220
-0.603,1.163,-0.120
-0.653,1.163,0.280
-0.553,1.163,0.180
-0.553,1.213,0.180
-0.503,1.213,0.080
-0.503,1.213,0.030
-0.503,1.213,-0.020
-0.503,1.213,-0.070
-0.553,1.213,-0.070
-0.553,1.213,-0.120
-0.553,1.213,-0.020
-0.553,1.213,0.030
-0.553,1.163,-0.020
-0.653,1.163,-0.220
-0.803,1.163,0.330
-0.603,1.213,-0.070
-0.603,1.213,-0.120
-0.703,1.163,-0.270
-0.703,1.213,-0.270
-0.653,1.213,-0.220
-0.653,1.263,0.130
-0.853,1.563,-0.020
-0.603,1.013,-0.070
-0.653,1.313,-0.020
-0.653,1.363,-0.020
-0.653,1.413,-0.020
-0.653,1.263,-0.020
-0.653,1.013,-0.020
-0.653,0.963,-0.020
-0.653,0.913,-0.020
-0.703,0.913,-0.020
-0.703,0.863,-0.020
-0.703,1.313,-0.120
-0.803,1.513,-0.070
-0.703,0.963,-0.220
-0.753,0.963,-0.270
-0.753,1.213,-0.270
-0.803,1.413,-0.220
-0.803,1.463,-0.170
-0.853,1.513,-0.120
-0.703,1.063,-0.270
