-0.853,1.813,-0.020
-0.853,1.863,-0.020
-0.853,1.863,-0.070
-0.903,1.863,-0.070
-0.903,1.863,-0.120
-0.903,1.863,-0.170
-0.953,1.863,-0.170
-0.953,1.863,-0.220
-0.953,1.863,-0.270
-1.003,1.863,-0.270
-1.003,1.863,-0.320
-1.003,1.813,-0.370
-1.003,1.813,-0.420
-1.003,1.763,-0.420
-1.053,1.763,-0.420
-1.053,1.713,-0.420
-1.053,1.713,-0.470
-1.053,1.663,-0.470
-1.053,1.613,-0.520
-1.053,1.613,-0.570
-1.053,1.563,-0.570
-1.003,1.563,-0.570
-1.003,1.513,-0.570
-1.003,1.513,-0.620
-1.003,1.463,-0.620
-0.953,1.413,-0.620
-0.953,1.363,-0.620
-0.903,1.363,-0.570
-0.903,1.313,-0.570
-0.853,1.313,-0.570
-0.853,1.263,-0.570
-0.803,1.263,-0.520
-0.803,1.213,-0.520
-0.753,1.213,-0.520
-0.753,1.163,-0.470
-0.703,1.163,-0.470
-0.703,1.163,-0.420
-0.653,1.163,-0.420
-0.653,1.113,-0.420
-0.653,1.113,-0.370
-0.653,1.113,-0.320
-0.653,1.063,-0.320
-0.603,1.063,-0.320
-0.603,1.063,-0.270
-0.603,1.063,-0.220
-0.603,1.063,-0.170
-0.603,1.013,-0.170
-0.603,1.013,-0.120
-0.553,1.013,-0.120
-0.553,1.013,-0.070
-0.553,0.963,-0.020
-0.603,0.963,-0.020
-0.603,0.963,0.030
-0.603,0.963,0.080
-0.653,0.963,0.130
-0.653,0.963,0.180
-0.653,0.963,0.230
-0.653,0.963,0.280
-0.703,0.963,0.280
-0.703,0.913,0.280
-0.703,0.913,0.330
-0.753,0.913,0.330
-0.753,0.913,0.380
-0.803,0.913,0.380
-0.803,0.913,0.430
-0.853,0.913,0.430
-0.903,0.913,0.430
-0.903,0.913,0.480
-0.953,0.913,0.480
-0.953,0.963,0.480
-0.953,0.963,0.530
-1.003,0.963,0.530
-1.003,1.013,0.530
-1.003,1.063,0.530
-1.003,1.063,0.480
-1.053,1.113,0.480
-1.053,1.163,0.480
-1.053,1.163,0.530
-1.053,1.213,0.530
-1.053,1.213,0.580
-1.103,1.263,0.580
-1.103,1.313,0.580
-1.103,1.363,0.580
-1.103,1.363,0.530
-1.103,1.413,0.530
-1.103,1.463,0.530
-1.103,1.463,0.480
-1.103,1.513,0.480
-1.103,1.563,0.480
-1.103,1.563,0.430
-1.103,1.613,0.430
-1.053,1.613,0.430
-1.053,1.613,0.380
-1.053,1.663,0.380
-1.053,1.713,0.380
-1.053,1.713,0.330
-1.053,1.713,0.280
-1.053,1.763,0.280
-1.103,1.763,0.230
-1.103,1.813,0.230
-1.103,1.863,0.180
-1.103,1.863,0.130
-1.103,1.863,0.080
-1.103,1.913,0.080
-1.103,1.913,0.030
-1.053,1.913,0.030
-1.053,1.913,-0.020
-1.053,1.963,-0.020
-1.053,1.963,-0.070
-1.053,1.963,-0.120
-1.053,1.963,-0.170
-1.053,1.913,-0.220
-1.003,1.913,-0.220
-1.003,1.913,-0.270
-1.003,1.913,-0.320
-1.003,1.863,-0.370
-1.003,1.763,-0.370
-1.053,1.663,-0.520
-1.103,1.663,-0.520
-1.103,1.613,-0.520
-1.103,1.613,-0.570
-1.103,1.563,-0.570
-1.153,1.563,-0.570
-1.153,1.563,-0.620
-1.153,1.213,-0.620
-1.153,1.163,-0.620
-1.153,1.113,-0.620
-1.103,1.113,-0.620
-1.103,1.063,-0.620
-1.103,1.013,-0.620
-1.103,1.013,-0.570
-1.103,0.963,-0.570
-1.053,0.963,-0.570
-1.053,1.013,-0.570
-1.053,1.063,-0.570
-1.053,1.113,-0.570
-1.053,1.163,-0.570
-1.053,1.213,-0.570
-1.053,1.213,-0.620
-1.053,1.263,-0.620
-1.053,1.313,-0.620
-1.053,1.363,-0.620
-1.053,1.413,-0.620
-1.053,1.463,-0.620
-1.053,1.513,-0.620
-1.053,1.513,-0.570
-1.053,1.713,-0.520
-1.053,1.763,-0.470
-1.053,1.763,-0.370
-1.053,1.813,-0.370
-1.103,1.813,-0.320
-1.103,1.863,-0.320
-1.153,1.863,-0.320
-1.153,1.813,-0.320
-1.153,1.813,-0.370
-1.103,1.813,-0.370
-1.103,1.763,-0.370
-1.003,1.713,-0.420
-1.003,1.663,-0.420
-0.953,1.663,-0.470
-0.953,1.613,-0.470
-0.953,1.563,-0.470
-0.903,1.563,-0.470
-0.903,1.513,-0.470
-0.903,1.513,-0.520
-0.903,1.463,-0.520
-0.903,1.413,-0.520
-0.853,1.363,-0.520
-0.853,1.313,-0.520
-0.853,1.263,-0.520
-0.853,1.213,-0.520
-0.853,1.163,-0.520
-0.853,1.163,-0.470
-0.853,1.113,-0.470
-0.853,1.063,-0.470
-0.853,1.063,-0.420
-0.853,1.013,-0.420
-0.853,0.963,-0.420
-0.853,0.963,-0.370
-0.853,0.913,-0.370
-0.853,0.913,-0.320
-0.853,0.963,-0.320
-0.853,1.013,-0.370
-0.853,1.063,-0.370
-0.803,1.113,-0.370
-0.803,1.163,-0.370
-0.803,1.213,-0.370
-0.803,1.263,-0.370
-0.803,1.313,-0.370
-0.803,1.363,-0.370
-0.803,1.413,-0.370
-0.803,1.463,-0.370
-0.803,1.513,-0.370
-0.803,1.513,-0.320
-0.803,1.563,-0.320
-0.803,1.613,-0.320
-0.803,1.663,-0.320
-0.803,1.713,-0.320
-0.853,1.713,-0.320
-0.853,1.763,-0.320
-0.853,1.763,-0.270
-0.853,1.813,-0.270
-0.903,1.813,-0.270
-0.803,1.713,-0.370
-0.803,1.663,-0.370
-0.753,1.663,-0.370
-0.753,1.613,-0.370
-0.703,1.563,-0.420
-0.703,1.513,-0.420
-0.703,1.463,-0.420
-0.703,1.463,-0.370
-0.703,1.413,-0.370
-0.703,1.363,-0.370
-0.653,1.363,-0.370
-0.653,1.313,-0.370
-0.653,1.263,-0.370
-0.653,1.213,-0.370
-0.653,1.163,-0.320
-0.703,1.013,-0.320
-0.703,1.013,-0.270
-0.703,0.963,-0.270
-0.703,0.963,-0.220
-0.703,1.013,-0.220
-0.753,1.013,-0.170
-0.753,0.963,-0.170
-0.753,0.963,-0.120
-0.753,0.913,-0.120
-0.803,0.913,-0.120
-0.803,0.863,-0.120
-0.803,0.863,-0.070
-0.803,0.813,-0.120
-0.803,0.763,-0.120
-0.853,0.763,-0.120
-0.853,0.713,-0.120
-0.853,0.663,-0.120
-0.903,0.663,-0.120
-0.903,0.613,-0.120
-0.953,0.613,-0.120
-0.953,0.613,-0.070
-1.003,0.613,-0.070
-1.003,0.613,-0.020
-1.003,0.663,-0.020
-1.003,0.663,-0.070
-0.953,0.713,-0.070
-0.903,0.763,-0.070
-0.903,0.813,-0.070
-0.853,0.813,-0.070
-0.853,0.863,-0.120
-0.703,0.963,-0.120
-0.703,1.013,-0.170
-0.653,1.013,-0.170
-0.653,1.063,-0.170
-0.653,1.113,-0.170
-0.603,1.113,-0.170
-0.603,1.163,-0.170
-0.603,1.213,-0.170
-0.603,1.263,-0.170
-0.603,1.313,-0.170
-0.603,1.363,-0.170
-0.603,1.413,-0.170
-0.653,1.463,-0.170
-0.653,1.563,-0.170
-0.653,1.613,-0.170
-0.703,1.663,-0.170
-0.703,1.713,-0.170
-0.753,1.713,-0.170
-0.753,1.763,-0.170
-0.803,1.763,-0.170
-0.803,1.813,-0.120
-0.853,1.813,-0.120
-0.853,1.863,-0.120
-0.953,1.863,-0.120
-0.953,1.913,-0.120
-1.003,1.913,-0.070
-1.003,1.863,-0.070
-0.953,1.863,-0.070
-0.953,1.863,-0.020
-0.903,1.863,-0.020
-0.903,1.813,-0.020
-0.853,1.813,-0.070
-0.853,1.763,-0.070
-0.803,1.763,-0.070
-0.803,1.713,-0.070
-0.753,1.713,-0.070
-0.753,1.663,-0.070
-0.703,1.663,-0.070
-0.703,1.613,-0.070
-0.653,1.613,-0.070
-0.653,1.563,-0.070
-0.603,1.513,-0.070
-0.603,1.463,-0.070
-0.603,1.413,-0.070
-0.553,1.363,-0.070
-0.553,1.313,-0.070
-0.553,1.263,-0.070
-0.553,1.263,-0.020
-0.553,1.213,-0.020
-0.553,1.163,-0.020
-0.553,1.113,-0.020
-0.603,1.113,-0.020
-0.603,1.063,-0.020
-0.603,1.013,-0.020
-0.653,0.963,-0.020
-0.653,0.913,-0.020
-0.703,0.913,-0.020
-0.703,0.863,-0.020
-0.753,0.863,-0.020
-0.753,0.813,0.030
-0.803,0.813,0.030
-0.853,0.813,0.030
-0.853,0.763,0.030
-0.903,0.763,-0.020
-0.953,0.763,-0.020
-1.003,0.763,-0.020
-1.053,0.763,-0.020
-1.053,0.713,-0.020
-0.953,0.813,-0.020
-0.903,0.813,-0.020
-0.853,0.863,-0.020
-0.803,0.863,-0.020
-0.803,0.913,-0.020
-0.753,0.913,-0.020
-0.703,0.913,-0.070
-0.703,0.963,-0.070
-0.653,1.013,-0.070
-0.653,1.063,-0.070
-0.653,1.113,-0.070
-0.653,1.163,-0.120
-0.653,1.213,-0.120
-0.603,1.213,-0.120
-0.603,1.263,-0.120
-0.603,1.313,-0.120
-0.653,1.313,-0.120
-0.653,1.363,-0.120
-0.653,1.413,-0.120
-0.653,1.463,-0.120
-0.653,1.513,-0.120
-0.653,1.563,-0.120
-0.653,1.613,-0.120
-0.703,1.663,-0.120
-0.703,1.713,-0.120
-0.753,1.713,-0.120
-0.753,1.763,-0.120
-0.803,1.763,-0.120
-1.003,1.913,-0.120
-0.803,1.863,-0.020
-0.753,1.813,-0.020
-0.753,1.813,0.030
-0.703,1.763,0.030
-0.703,1.713,0.030
-0.653,1.663,0.030
-0.653,1.613,0.030
-0.653,1.613,0.080
-0.603,1.613,0.080
-0.603,1.563,0.080
-0.603,1.513,0.080
-0.603,1.463,0.080
-0.603,1.413,0.080
-0.603,1.413,0.130
-0.603,1.363,0.130
-0.603,1.313,0.130
-0.603,1.263,0.130
-0.603,1.163,0.130
-0.603,1.113,0.130
-0.603,1.063,0.130
-0.603,1.013,0.130
-0.603,0.963,0.130
-0.653,0.913,0.130
-0.653,0.863,0.130
-0.703,0.863,0.130
-0.703,0.813,0.180
-0.753,0.813,0.180
-0.753,0.763,0.180
-0.803,0.763,0.180
-0.803,0.713,0.180
-0.853,0.713,0.180
-0.853,0.663,0.180
-0.903,0.663,0.180
-0.903,0.713,0.180
-0.853,0.763,0.180
-0.803,0.813,0.180
-0.753,0.863,0.180
-0.753,0.913,0.180
-0.703,0.913,0.180
-0.703,0.963,0.180
-0.703,1.013,0.230
-0.653,1.063,0.230
-0.653,1.113,0.230
-0.653,1.163,0.180
-0.653,1.163,0.230
-0.653,1.213,0.180
-0.653,1.263,0.180
-0.653,1.313,0.180
-0.653,1.363,0.180
-0.703,1.413,0.180
-0.703,1.463,0.180
-0.703,1.513,0.180
-0.753,1.513,0.180
-0.753,1.563,0.130
-0.753,1.613,0.130
-0.803,1.613,0.130
-0.803,1.663,0.130
-0.803,1.663,0.080
-0.853,1.713,0.130
-0.853,1.763,0.130
-0.903,1.763,0.130
-0.953,1.763,0.130
-1.003,1.763,0.130
-1.003,1.763,0.080
-1.103,1.713,0.080
-1.053,1.663,0.080
-1.053,1.613,0.080
-1.003,1.613,0.080
-1.053,1.613,0.130
-1.053,1.563,0.130
-1.053,1.563,0.180
-1.053,1.513,0.180
-1.053,1.463,0.180
-1.053,1.413,0.180
-1.003,1.363,0.180
-1.003,1.363,0.230
-0.953,1.313,0.230
-0.903,1.313,0.280
-0.853,1.363,0.280
-0.803,1.363,0.280
-0.803,1.363,0.330
-0.703,1.313,0.380
-0.653,1.313,0.380
-0.603,1.313,0.380
-0.603,1.313,0.430
-0.603,1.263,0.430
-0.603,1.213,0.430
-0.603,1.163,0.430
-0.653,1.113,0.430
-0.703,1.063,0.430
-0.703,1.013,0.430
-0.753,1.013,0.380
-0.753,0.963,0.380
-0.803,0.963,0.380
-0.853,0.913,0.380
-0.853,0.913,0.330
-0.853,0.863,0.330
-0.903,0.863,0.330
-0.903,0.863,0.280
-0.903,0.913,0.280
-0.903,0.913,0.330
-0.853,0.963,0.330
-0.803,0.963,0.430
-0.803,1.013,0.430
-0.753,1.063,0.430
-0.703,1.113,0.430
-0.703,1.163,0.430
-0.653,1.263,0.430
-0.653,1.363,0.380
-0.653,1.463,0.330
-0.653,1.563,0.280
-0.703,1.713,0.230
-0.753,1.713,0.230
-0.753,1.763,0.180
-0.803,1.763,0.180
-0.803,1.813,0.180
-0.803,1.813,0.130
-0.853,1.813,0.130
-0.853,1.863,0.130
-0.903,1.863,0.130
-0.903,1.863,0.080
-0.953,1.913,0.080
-0.953,1.913,0.030
-1.003,1.913,0.030
-1.103,1.963,-0.020
-1.153,1.963,-0.070
-1.153,1.963,-0.020
-1.153,1.963,0.030
-1.103,1.963,0.030
-1.053,1.963,0.080
-1.003,1.913,0.080
-0.953,1.863,0.130
-0.953,1.813,0.130
-0.953,1.813,0.180
-0.903,1.813,0.180
-0.903,1.763,0.180
-0.853,1.813,0.180
-0.653,1.613,0.230
-0.603,1.563,0.280
-0.603,1.513,0.280
-0.553,1.513,0.280
-0.553,1.463,0.280
-0.553,1.463,0.330
-0.553,1.413,0.330
-0.553,1.363,0.330
-0.553,1.313,0.330
-0.553,1.263,0.330
-0.603,1.163,0.330
-0.603,1.113,0.330
-0.653,1.063,0.330
-0.653,1.013,0.330
-0.653,0.963,0.330
-0.703,0.963,0.330
-0.803,0.913,0.280
-0.803,0.863,0.280
-0.853,0.863,0.280
-0.853,0.813,0.280
-0.903,0.813,0.280
-0.903,0.763,0.280
-0.853,0.713,0.280
-0.853,0.713,0.330
-0.853,0.763,0.330
-0.853,0.763,0.380
-0.853,0.813,0.380
-0.853,0.863,0.380
-0.853,0.863,0.430
-0.853,0.963,0.430
-0.853,1.013,0.480
-0.803,1.013,0.480
-0.803,1.063,0.480
-0.803,1.113,0.480
-0.803,1.163,0.480
-0.803,1.213,0.480
-0.803,1.263,0.480
-0.803,1.313,0.480
-0.803,1.363,0.480
-0.853,1.413,0.480
-0.853,1.463,0.480
-0.853,1.513,0.480
-0.853,1.513,0.430
-0.853,1.563,0.430
-0.853,1.613,0.430
-0.903,1.663,0.380
-0.903,1.713,0.380
-0.903,1.713,0.330
-0.903,1.763,0.330
-0.953,1.763,0.330
-0.953,1.763,0.280
-0.953,1.813,0.280
-0.953,1.813,0.230
-1.003,1.813,0.230
-1.003,1.813,0.180
-1.053,1.813,0.130
-1.053,1.863,0.130
-1.053,1.863,0.080
-1.053,1.863,0.030
-1.053,1.813,0.080
-1.003,1.813,0.130
-1.003,1.763,0.180
-1.003,1.663,0.230
-1.053,1.663,0.230
-1.053,1.663,0.280
-1.053,1.613,0.280
-1.003,1.563,0.280
-1.003,1.563,0.330
-0.953,1.563,0.330
-0.953,1.513,0.330
-0.953,1.513,0.380
-0.903,1.463,0.380
-0.903,1.413,0.380
-0.853,1.413,0.430
-0.803,1.313,0.430
-0.803,1.263,0.430
-0.803,1.213,0.430
-0.803,1.163,0.430
-0.803,1.113,0.430
-0.803,1.113,0.380
-0.803,1.063,0.380
-0.853,1.013,0.380
-0.853,1.013,0.330
-0.853,0.913,0.280
-0.903,0.863,0.230
-0.903,0.813,0.230
-0.903,0.813,0.180
-0.853,0.963,0.280
-0.853,1.063,0.380
-0.853,1.113,0.380
-0.853,1.163,0.430
-0.903,1.163,0.430
-0.903,1.363,0.380
-0.903,1.513,0.380
-0.953,1.563,0.380
-0.953,1.613,0.330
-1.003,1.613,0.330
-1.003,1.663,0.330
-1.103,1.763,0.280
-1.103,1.713,0.280
-1.053,1.663,0.330
-1.053,1.613,0.330
-1.053,1.563,0.380
-1.053,1.513,0.380
-1.053,1.463,0.380
-1.053,1.413,0.380
-1.053,1.363,0.380
-1.053,1.313,0.380
-1.053,1.263,0.380
-1.003,1.263,0.430
-1.003,1.213,0.430
-1.003,1.163,0.430
-1.003,1.163,0.380
-1.003,1.113,0.380
-1.003,1.063,0.380
-1.003,1.313,0.430
-1.053,1.313,0.430
-1.053,1.363,0.430
-1.053,1.413,0.430
-1.053,1.463,0.430
-1.103,1.513,0.380
-1.103,1.563,0.380
-1.153,1.563,0.380
-1.153,1.513,0.380
-1.053,1.613,-0.470
-1.053,1.563,-0.520
-1.003,1.463,-0.570
-0.953,1.463,-0.570
-0.953,1.413,-0.570
-0.903,1.363,-0.620
-0.903,1.313,-0.620
-0.853,1.313,-0.620
-0.853,1.363,-0.570
-0.803,1.363,-0.570
-0.803,1.363,-0.520
-0.803,1.313,-0.520
-0.803,1.163,-0.520
-0.803,1.163,-0.470
-0.803,1.113,-0.470
-0.803,1.063,-0.470
-0.803,1.063,-0.420
-0.803,1.013,-0.420
-0.803,1.013,-0.370
-0.803,0.963,-0.370
-0.803,0.913,-0.370
-0.803,0.913,-0.320
-0.853,0.863,-0.320
-0.853,0.813,-0.320
-0.853,0.763,-0.320
-0.853,0.763,-0.270
-0.853,0.713,-0.270
-0.903,0.713,-0.270
-0.903,0.663,-0.220
-0.903,0.663,-0.170
-0.953,0.663,-0.170
-0.953,0.663,-0.120
-1.003,0.663,0.030
-1.003,0.663,0.080
-1.003,0.713,0.080
-0.953,0.663,0.080
-0.953,0.613,0.080
-0.953,0.613,0.130
-0.953,0.613,0.180
-0.953,0.613,0.230
-0.953,0.663,0.280
-0.953,0.713,0.280
-0.903,0.713,0.330
-0.903,0.763,0.330
-0.903,0.813,0.380
-0.903,0.863,0.380
-0.903,0.913,0.380
-0.903,0.963,0.430
-0.903,1.013,0.430
-0.903,1.013,0.480
-0.953,1.013,0.480
-0.953,1.063,0.480
-0.953,1.063,0.530
-0.903,1.063,0.530
-0.853,1.213,0.480
-0.853,1.263,0.480
-0.903,1.313,0.430
-0.903,1.363,0.430
-0.903,1.413,0.430
-0.903,1.463,0.430
-0.903,1.513,0.430
-0.903,1.563,0.430
-0.903,1.613,0.430
-0.953,1.613,0.430
-0.953,1.663,0.380
-0.903,1.763,0.280
-0.853,1.763,0.280
-0.853,1.763,0.330
-0.803,1.763,0.330
-0.803,1.713,0.330
-0.753,1.663,0.330
-0.753,1.663,0.380
-0.753,1.613,0.380
-0.753,1.563,0.380
-0.703,1.563,0.380
-0.703,1.513,0.380
-0.703,1.463,0.380
-0.703,1.463,0.430
-0.753,1.113,0.430
-0.753,1.013,0.430
-0.803,1.063,0.430
-0.803,1.413,0.480
-0.803,1.463,0.480
-0.803,1.513,0.480
-0.853,1.563,0.480
-0.903,1.663,0.430
-0.953,1.763,0.380
-1.003,1.763,0.330
-1.003,1.813,0.330
-0.903,1.613,0.380
-0.853,1.613,0.380
-0.803,1.513,0.430
-0.803,1.463,0.430
-0.803,1.413,0.430
-0.753,1.363,0.430
-0.753,1.313,0.430
-0.753,1.263,0.430
-0.753,1.213,0.430
-0.753,1.163,0.430
-0.953,0.813,0.380
-0.953,0.813,0.330
-0.953,0.863,0.380
-0.953,0.863,0.430
-0.903,0.863,0.430
-0.903,0.963,0.480
-0.853,1.063,0.480
-0.853,1.113,0.480
-0.853,1.513,0.380
-0.853,1.563,0.380
-0.853,1.613,0.330
-0.853,1.663,0.330
-0.853,1.663,0.280
-0.853,1.713,0.280
-0.903,1.713,0.280
-0.903,1.713,0.230
-0.903,1.763,0.230
-0.953,1.863,0.080
-0.953,1.863,0.030
-0.953,1.913,-0.020
-1.003,1.913,-0.020
-0.903,1.913,0.030
-0.903,1.863,0.030
-0.853,1.863,0.080
-0.853,1.813,0.080
-0.803,1.813,0.080
-0.803,1.763,0.080
-0.803,1.763,0.130
-0.753,1.663,0.130
-0.753,1.663,0.180
-0.753,1.613,0.180
-0.753,1.313,0.380
-0.703,1.163,0.480
-0.703,1.113,0.480
-0.753,1.113,0.480
-0.753,1.063,0.480
-0.853,0.813,0.330
-0.803,0.813,0.330
-0.753,0.863,0.330
-0.753,0.863,0.380
-0.703,1.013,0.380
-0.703,1.063,0.380
-0.703,1.113,0.380
-0.703,1.163,0.380
-0.703,1.213,0.380
-0.653,1.263,0.380
-0.703,1.563,0.330
-0.703,1.613,0.330
-0.703,1.613,0.280
-0.703,1.663,0.280
-0.753,1.663,0.280
-0.753,1.713,0.280
-0.803,1.763,0.230
-0.853,1.763,0.180
-0.903,1.813,0.130
-0.953,1.813,0.080
-1.003,1.813,0.080
-0.953,1.713,0.080
-0.903,1.713,0.080
-0.903,1.663,0.080
-0.853,1.663,0.080
-0.853,1.613,0.130
-0.853,1.563,0.130
-0.853,1.513,0.130
-0.803,1.513,0.130
-0.803,1.513,0.180
-0.803,1.563,0.180
-0.753,1.563,0.230
-0.803,1.613,0.230
-0.853,1.613,0.230
-0.853,1.663,0.230
-0.853,1.713,0.230
-0.803,1.813,0.230
-0.803,1.863,0.130
-0.853,1.863,0.030
-0.903,1.913,-0.070
-0.903,1.913,-0.120
-0.903,1.913,-0.170
-0.953,1.913,-0.170
-1.053,1.863,-0.320
-1.053,1.913,-0.270
-1.053,1.863,0.180
-1.053,1.813,0.230
-1.053,1.813,0.280
-1.053,1.863,0.280
-1.053,1.813,0.330
-1.053,1.763,0.330
-1.053,1.713,0.430
-1.003,1.663,0.430
-1.003,1.613,0.430
-1.003,1.613,0.480
-1.003,1.563,0.480
-0.953,1.563,0.480
-0.953,1.663,0.280
-0.903,1.563,0.480
-0.903,1.513,0.480
-0.953,1.513,0.480
-0.903,1.663,0.330
-0.903,1.813,0.080
-0.903,1.813,0.030
-1.003,1.863,-0.220
-1.003,1.813,-0.270
-1.003,1.813,-0.320
-1.003,1.763,-0.470
-1.053,1.663,-0.570
-1.003,1.663,-0.520
-1.003,1.713,-0.470
-0.953,1.713,-0.470
-0.953,1.713,-0.420
-0.953,1.763,-0.420
-0.953,1.763,-0.370
-0.903,1.763,-0.370
-0.903,1.763,-0.320
-0.803,1.763,-0.220
-0.753,1.713,-0.020
-0.753,1.713,0.030
-0.703,1.663,0.030
-0.703,1.663,0.080
-0.703,1.663,0.130
-0.653,1.563,0.230
-0.653,1.513,0.280
-0.753,1.363,0.480
-0.753,1.313,0.480
-0.753,1.263,0.480
-0.803,1.263,0.530
-0.803,1.213,0.530
-0.853,1.213,0.530
-0.703,1.363,0.380
-0.703,1.413,0.380
-0.653,1.463,0.280
-0.653,1.513,0.230
-0.653,1.563,0.180
-0.653,1.663,-0.020
-0.703,1.663,-0.020
-0.753,1.663,-0.170
-0.753,1.663,-0.220
-0.853,1.663,-0.370
-0.853,1.663,-0.420
-0.903,1.663,-0.470
-0.903,1.613,-0.470
-0.903,1.613,-0.520
-0.953,1.613,-0.520
-0.953,1.563,-0.570
-1.053,1.413,-0.670
-1.053,1.363,-0.670
-1.103,1.313,-0.670
-1.103,1.263,-0.670
-1.103,1.213,-0.670
-1.153,1.213,-0.670
-1.153,1.163,-0.670
-1.153,1.113,-0.670
-1.153,1.063,-0.620
-1.153,0.913,-0.520
-1.153,0.913,-0.470
-1.153,0.913,-0.420
-1.153,0.963,-0.420
-1.153,1.013,-0.420
-1.153,1.013,-0.470
-1.103,1.013,-0.470
-1.103,1.063,-0.470
-1.103,1.063,-0.520
-1.103,1.113,-0.520
-1.103,1.163,-0.520
-1.053,1.213,-0.520
-1.053,1.263,-0.570
-1.003,1.263,-0.570
-1.003,1.313,-0.570
-1.003,1.313,-0.520
-0.953,1.363,-0.520
-0.903,1.413,-0.470
-0.853,1.463,-0.470
-0.803,1.463,-0.470
-0.803,1.513,-0.420
-0.753,1.513,-0.420
-0.703,1.563,-0.370
-0.653,1.563,-0.320
-0.653,1.563,-0.270
-0.603,1.563,-0.270
-0.603,1.563,-0.220
-0.603,1.563,-0.170
-0.603,1.563,-0.120
-0.603,1.563,-0.070
-0.553,1.513,-0.070
-0.553,1.513,-0.020
-0.553,1.513,0.030
-0.553,1.463,0.080
-0.553,1.463,0.130
-0.553,1.463,0.180
-0.553,1.413,0.180
-0.603,1.413,0.230
-0.603,1.413,0.280
-0.603,1.363,0.280
-0.603,1.363,0.330
-0.603,1.363,0.380
-0.653,1.313,0.430
-0.703,1.263,0.480
-0.753,1.263,0.530
-0.853,1.263,0.530
-0.603,1.313,0.330
-0.553,1.313,0.230
-0.503,1.313,0.130
-0.503,1.313,0.080
